likes,caps,issue
104,2,trade
73,1,misc
79,0,international
58,1,international
90,1,international
95,0,international
71,0,fake_news
69,1,government
129,2,misc
87,3,government
73,1,government
101,0,immigration
85,0,trade
88,0,misc
38,0,misc
92,0,economy
65,5,economy
88,1,fake_news
93,0,trade
142,0,trade
78,1,trade
48,0,misc
68,2,economy
91,1,fake_news
92,1,immigration
98,0,misc
73,0,misc
86,0,misc
87,1,economy
98,2,immigration
108,0,misc
84,6,immigration
44,0,misc
83,0,misc
98,0,misc
70,0,fake_news
98,3,immigration
86,1,fake_news
90,0,misc
73,0,misc
102,0,government
79,4,immigration
56,0,misc
50,0,misc
79,0,government
77,3,economy
81,0,fake_news
77,0,trade
90,0,immigration
89,1,immigration
76,0,immigration
85,0,immigration
127,4,immigration
132,5,immigration
209,2,misc
98,0,misc
90,1,fake_news
82,0,misc
88,0,misc
105,6,economy
75,3,economy
74,1,economy
130,0,economy
48,2,misc
79,0,misc
119,1,immigration
67,0,immigration
111,0,immigration
55,0,trade
103,6,international
114,3,international
194,10,guns
68,0,misc
118,1,immigration
105,0,trade
69,0,economy
134,0,fake_news
75,0,misc
52,0,international
65,0,misc
82,2,government
67,1,fake_news
80,0,government
83,0,misc
83,0,international
71,1,government
82,5,guns
48,0,economy
156,3,immigration
73,0,immigration
77,1,government
96,0,government
50,0,misc
68,0,trade
140,0,misc
95,0,government
258,0,government
83,0,immigration
109,0,immigration
85,4,international